accidente_tipo_1,accidente_tipo_2,mes,anio,numero_accidentes,numero_heridos,numero_muertes
auto_solo,colision,noviembre,2007,260.0,323.0,51.0
auto_solo,colision,noviembre,2008,368.0,477.0,47.0
auto_solo,colision,noviembre,2009,407.0,495.0,54.0
auto_solo,colision,noviembre,2010,348.0,459.0,54.0
auto_solo,colision,noviembre,2011,403.0,560.0,47.0
auto_solo,colision,noviembre,2012,350.0,486.0,44.0
auto_solo,colision,noviembre,2013,349.0,435.0,41.0
auto_solo,colision,noviembre,2014,351.0,412.0,41.0
auto_solo,colision,noviembre,2015,356.0,447.0,41.0
auto_solo,colision,noviembre,2016,147.0,184.0,15.0
auto_solo,colision,noviembre,2017,227.0,269.0,27.0
auto_solo,colision,noviembre,2018,290.0,371.0,35.0
auto_solo,colision,noviembre,2019,285.0,387.0,24.0
auto_solo,colision,noviembre,2020,215.0,255.0,23.0
auto_solo,colision,noviembre,2021,215.0,274.0,25.0
auto_solo,colision,diciembre,2005,235.0,418.0,33.0
auto_solo,colision,diciembre,2006,304.0,388.0,53.0
auto_solo,colision,diciembre,2007,304.0,400.0,64.0
auto_solo,colision,diciembre,2008,384.0,534.0,55.0
auto_solo,colision,diciembre,2009,437.0,572.0,39.0
auto_solo,colision,diciembre,2010,408.0,538.0,54.0
auto_solo,colision,diciembre,2011,393.0,528.0,46.0
auto_solo,colision,diciembre,2012,457.0,655.0,60.0
auto_solo,colision,diciembre,2013,342.0,442.0,42.0
auto_solo,colision,diciembre,2014,390.0,536.0,38.0
auto_solo,colision,diciembre,2015,162.0,212.0,14.0
auto_solo,colision,diciembre,2016,171.0,288.0,21.0
auto_solo,colision,diciembre,2017,315.0,413.0,37.0
auto_solo,colision,diciembre,2018,286.0,335.0,25.0
auto_solo,colision,diciembre,2019,300.0,378.0,25.0
auto_solo,colision,diciembre,2020,212.0,249.0,19.0
auto_solo,colision,diciembre,2021,226.0,253.0,30.0
auto_solo,caida,total,2005,463.0,726.0,169.0
auto_solo,caida,total,2006,589.0,806.0,198.0
auto_solo,caida,total,2007,586.0,782.0,215.0
auto_solo,caida,total,2008,639.0,961.0,164.0
auto_solo,caida,total,2009,610.0,763.0,180.0
auto_solo,caida,total,2010,488.0,770.0,114.0
auto_solo,caida,total,2011,584.0,911.0,145.0
auto_solo,caida,total,2012,508.0,878.0,126.0
auto_solo,caida,total,2013,443.0,540.0,139.0
auto_solo,caida,total,2014,385.0,506.0,102.0
auto_solo,caida,total,2015,418.0,553.0,76.0
auto_solo,caida,total,2016,126.0,170.0,30.0
auto_solo,caida,total,2017,196.0,222.0,51.0
auto_solo,caida,total,2018,457.0,496.0,110.0
auto_solo,caida,total,2019,443.0,484.0,98.0
auto_solo,caida,total,2020,413.0,434.0,92.0
auto_solo,caida,total,2021,385.0,422.0,73.0
auto_solo,caida,enero,2005,40.0,50.0,17.0
auto_solo,caida,enero,2006,40.0,46.0,10.0
auto_solo,caida,enero,2007,50.0,76.0,15.0
auto_solo,caida,enero,2008,49.0,72.0,10.0
auto_solo,caida,enero,2009,66.0,89.0,22.0
auto_solo,caida,enero,2010,45.0,56.0,15.0
auto_solo,caida,enero,2011,40.0,56.0,11.0
auto_solo,caida,enero,2012,65.0,111.0,16.0
auto_solo,caida,enero,2013,34.0,38.0,12.0
auto_solo,caida,enero,2014,23.0,33.0,4.0
auto_solo,caida,enero,2015,33.0,54.0,4.0
auto_solo,caida,enero,2016,8.0,11.0,4.0
auto_solo,caida,enero,2017,13.0,17.0,5.0
auto_solo,caida,enero,2018,32.0,42.0,6.0
auto_solo,caida,enero,2019,33.0,38.0,7.0
auto_solo,caida,enero,2020,26.0,29.0,6.0
auto_solo,caida,enero,2021,23.0,38.0,2.0
auto_solo,caida,febrero,2005,34.0,65.0,9.0
auto_solo,caida,febrero,2006,43.0,83.0,16.0
auto_solo,caida,febrero,2007,40.0,48.0,16.0
auto_solo,caida,febrero,2008,52.0,77.0,14.0
auto_solo,caida,febrero,2009,40.0,48.0,13.0
auto_solo,caida,febrero,2010,40.0,56.0,8.0
auto_solo,caida,febrero,2011,39.0,49.0,14.0
auto_solo,caida,febrero,2012,46.0,91.0,14.0
auto_solo,caida,febrero,2013,30.0,38.0,9.0
auto_solo,caida,febrero,2014,21.0,14.0,10.0
auto_solo,caida,febrero,2015,29.0,32.0,3.0
auto_solo,caida,febrero,2016,12.0,10.0,5.0
auto_solo,caida,febrero,2017,6.0,9.0,0.0
auto_solo,caida,febrero,2018,24.0,25.0,5.0
auto_solo,caida,febrero,2019,36.0,40.0,5.0
auto_solo,caida,febrero,2020,29.0,30.0,5.0
auto_solo,caida,febrero,2021,25.0,23.0,4.0
auto_solo,caida,marzo,2005,44.0,60.0,16.0
auto_solo,caida,marzo,2006,57.0,73.0,16.0
auto_solo,caida,marzo,2007,52.0,49.0,22.0
auto_solo,caida,marzo,2008,39.0,50.0,9.0
auto_solo,caida,marzo,2009,57.0,79.0,13.0
auto_solo,caida,marzo,2010,36.0,63.0,12.0
auto_solo,caida,marzo,2011,35.0,62.0,8.0
auto_solo,caida,marzo,2012,53.0,67.0,14.0
auto_solo,caida,marzo,2013,41.0,49.0,13.0
auto_solo,caida,marzo,2014,31.0,36.0,7.0
auto_solo,caida,marzo,2015,36.0,49.0,8.0
auto_solo,caida,marzo,2016,7.0,10.0,1.0
auto_solo,caida,marzo,2017,7.0,7.0,1.0
auto_solo,caida,marzo,2018,42.0,49.0,10.0
auto_solo,caida,marzo,2019,37.0,32.0,13.0
auto_solo,caida,marzo,2020,31.0,39.0,3.0
auto_solo,caida,marzo,2021,25.0,22.0,5.0
auto_solo,caida,abril,2005,27.0,42.0,11.0
auto_solo,caida,abril,2006,63.0,81.0,22.0
auto_solo,caida,abril,2007,44.0,59.0,10.0
auto_solo,caida,abril,2008,44.0,58.0,13.0
auto_solo,caida,abril,2009,51.0,74.0,12.0
auto_solo,caida,abril,2010,33.0,47.0,6.0
auto_solo,caida,abril,2011,35.0,85.0,11.0
auto_solo,caida,abril,2012,38.0,44.0,10.0
auto_solo,caida,abril,2013,55.0,68.0,12.0
auto_solo,caida,abril,2014,28.0,37.0,8.0
auto_solo,caida,abril,2015,40.0,64.0,5.0
auto_solo,caida,abril,2016,13.0,14.0,5.0
auto_solo,caida,abril,2017,6.0,8.0,1.0
auto_solo,caida,abril,2018,41.0,36.0,10.0
auto_solo,caida,abril,2019,41.0,38.0,13.0
auto_solo,caida,abril,2020,27.0,30.0,5.0
auto_solo,caida,abril,2021,38.0,39.0,13.0
auto_solo,caida,mayo,2005,36.0,48.0,12.0
auto_solo,caida,mayo,2006,51.0,85.0,18.0
auto_solo,caida,mayo,2007,51.0,108.0,24.0
auto_solo,caida,mayo,2008,76.0,110.0,17.0
auto_solo,caida,mayo,2009,46.0,54.0,8.0
auto_solo,caida,mayo,2010,37.0,52.0,9.0
auto_solo,caida,mayo,2011,53.0,80.0,11.0
auto_solo,caida,mayo,2012,28.0,83.0,4.0
auto_solo,caida,mayo,2013,39.0,41.0,16.0
auto_solo,caida,mayo,2014,37.0,48.0,7.0
auto_solo,caida,mayo,2015,39.0,42.0,9.0
auto_solo,caida,mayo,2016,13.0,19.0,2.0
auto_solo,caida,mayo,2017,18.0,25.0,5.0
auto_solo,caida,mayo,2018,39.0,31.0,17.0
auto_solo,caida,mayo,2019,48.0,51.0,10.0
auto_solo,caida,mayo,2020,48.0,42.0,15.0
auto_solo,caida,mayo,2021,45.0,49.0,6.0
auto_solo,caida,junio,2005,48.0,57.0,20.0
auto_solo,caida,junio,2006,40.0,46.0,9.0
auto_solo,caida,junio,2007,45.0,56.0,15.0
auto_solo,caida,junio,2008,61.0,99.0,16.0
auto_solo,caida,junio,2009,47.0,48.0,11.0
auto_solo,caida,junio,2010,39.0,55.0,6.0
auto_solo,caida,junio,2011,64.0,102.0,5.0
auto_solo,caida,junio,2012,45.0,40.0,16.0
auto_solo,caida,junio,2013,27.0,45.0,6.0
auto_solo,caida,junio,2014,42.0,41.0,12.0
auto_solo,caida,junio,2015,40.0,53.0,13.0
auto_solo,caida,junio,2016,10.0,12.0,1.0
auto_solo,caida,junio,2017,15.0,19.0,4.0
auto_solo,caida,junio,2018,38.0,41.0,6.0
auto_solo,caida,junio,2019,31.0,32.0,7.0
auto_solo,caida,junio,2020,49.0,59.0,8.0
auto_solo,caida,junio,2021,39.0,42.0,7.0
auto_solo,caida,julio,2005,48.0,77.0,19.0
auto_solo,caida,julio,2006,45.0,58.0,19.0
auto_solo,caida,julio,2007,51.0,73.0,15.0
auto_solo,caida,julio,2008,54.0,82.0,12.0
auto_solo,caida,julio,2009,50.0,55.0,14.0
auto_solo,caida,julio,2010,49.0,77.0,11.0
auto_solo,caida,julio,2011,61.0,96.0,18.0
auto_solo,caida,julio,2012,34.0,99.0,9.0
auto_solo,caida,julio,2013,53.0,66.0,18.0
auto_solo,caida,julio,2014,34.0,37.0,10.0
auto_solo,caida,julio,2015,40.0,63.0,7.0
auto_solo,caida,julio,2016,9.0,16.0,1.0
auto_solo,caida,julio,2017,7.0,5.0,3.0
auto_solo,caida,julio,2018,39.0,35.0,15.0
auto_solo,caida,julio,2019,32.0,39.0,4.0
auto_solo,caida,julio,2020,41.0,39.0,13.0
auto_solo,caida,julio,2021,37.0,45.0,7.0
auto_solo,caida,agosto,2005,47.0,72.0,14.0
auto_solo,caida,agosto,2006,48.0,58.0,14.0
auto_solo,caida,agosto,2007,67.0,98.0,28.0
auto_solo,caida,agosto,2008,60.0,70.0,23.0
auto_solo,caida,agosto,2009,55.0,64.0,13.0
auto_solo,caida,agosto,2010,48.0,92.0,4.0
auto_solo,caida,agosto,2011,56.0,106.0,13.0
auto_solo,caida,agosto,2012,46.0,73.0,11.0
auto_solo,caida,agosto,2013,45.0,61.0,10.0
auto_solo,caida,agosto,2014,39.0,55.0,10.0
auto_solo,caida,agosto,2015,44.0,56.0,9.0
auto_solo,caida,agosto,2016,21.0,27.0,3.0
auto_solo,caida,agosto,2017,20.0,25.0,4.0
auto_solo,caida,agosto,2018,36.0,41.0,6.0
auto_solo,caida,agosto,2019,42.0,61.0,9.0
auto_solo,caida,agosto,2020,36.0,36.0,11.0
auto_solo,caida,agosto,2021,35.0,36.0,7.0
auto_solo,caida,septiembre,2005,35.0,57.0,8.0
auto_solo,caida,septiembre,2006,42.0,76.0,6.0
auto_solo,caida,septiembre,2007,51.0,56.0,18.0
auto_solo,caida,septiembre,2008,43.0,59.0,11.0
auto_solo,caida,septiembre,2009,53.0,45.0,18.0
auto_solo,caida,septiembre,2010,35.0,83.0,8.0
auto_solo,caida,septiembre,2011,48.0,59.0,13.0
auto_solo,caida,septiembre,2012,42.0,62.0,9.0
auto_solo,caida,septiembre,2013,32.0,34.0,16.0
auto_solo,caida,septiembre,2014,34.0,59.0,5.0
auto_solo,caida,septiembre,2015,44.0,54.0,8.0
auto_solo,caida,septiembre,2016,11.0,8.0,4.0
auto_solo,caida,septiembre,2017,36.0,36.0,8.0
auto_solo,caida,septiembre,2018,50.0,55.0,8.0
auto_solo,caida,septiembre,2019,38.0,38.0,4.0
auto_solo,caida,septiembre,2020,44.0,50.0,6.0
auto_solo,caida,septiembre,2021,34.0,38.0,7.0
auto_solo,caida,octubre,2005,28.0,39.0,9.0
auto_solo,caida,octubre,2006,63.0,68.0,29.0
auto_solo,caida,octubre,2007,43.0,46.0,15.0
auto_solo,caida,octubre,2008,48.0,87.0,6.0
auto_solo,caida,octubre,2009,48.0,56.0,13.0
auto_solo,caida,octubre,2010,46.0,69.0,18.0
auto_solo,caida,octubre,2011,60.0,92.0,14.0
auto_solo,caida,octubre,2012,38.0,72.0,9.0
auto_solo,caida,octubre,2013,30.0,29.0,7.0
auto_solo,caida,octubre,2014,33.0,53.0,7.0
auto_solo,caida,octubre,2015,42.0,51.0,6.0
auto_solo,caida,octubre,2016,6.0,13.0,1.0
auto_solo,caida,octubre,2017,19.0,16.0,7.0
auto_solo,caida,octubre,2018,41.0,48.0,11.0
auto_solo,caida,octubre,2019,42.0,46.0,11.0
auto_solo,caida,octubre,2020,30.0,24.0,11.0
auto_solo,caida,octubre,2021,30.0,33.0,7.0
auto_solo,caida,noviembre,2005,35.0,95.0,16.0
auto_solo,caida,noviembre,2006,47.0,69.0,20.0
auto_solo,caida,noviembre,2007,50.0,65.0,20.0
auto_solo,caida,noviembre,2008,52.0,110.0,19.0
auto_solo,caida,noviembre,2009,47.0,69.0,15.0
auto_solo,caida,noviembre,2010,43.0,61.0,8.0
auto_solo,caida,noviembre,2011,48.0,54.0,13.0
auto_solo,caida,noviembre,2012,33.0,58.0,4.0
auto_solo,caida,noviembre,2013,32.0,39.0,11.0
auto_solo,caida,noviembre,2014,34.0,49.0,10.0
auto_solo,caida,noviembre,2015,25.0,31.0,2.0
auto_solo,caida,noviembre,2016,9.0,12.0,2.0
auto_solo,caida,noviembre,2017,29.0,32.0,8.0
auto_solo,caida,noviembre,2018,32.0,44.0,6.0
auto_solo,caida,noviembre,2019,34.0,34.0,11.0
auto_solo,caida,noviembre,2020,27.0,28.0,5.0
auto_solo,caida,noviembre,2021,27.0,28.0,4.0
auto_solo,caida,diciembre,2005,41.0,64.0,18.0
auto_solo,caida,diciembre,2006,50.0,63.0,19.0
auto_solo,caida,diciembre,2007,42.0,48.0,17.0
auto_solo,caida,diciembre,2008,61.0,87.0,14.0
auto_solo,caida,diciembre,2009,50.0,82.0,28.0
auto_solo,caida,diciembre,2010,37.0,59.0,9.0
auto_solo,caida,diciembre,2011,45.0,70.0,14.0
auto_solo,caida,diciembre,2012,40.0,78.0,10.0
auto_solo,caida,diciembre,2013,25.0,32.0,9.0
auto_solo,caida,diciembre,2014,29.0,44.0,12.0
auto_solo,caida,diciembre,2015,6.0,4.0,2.0
auto_solo,caida,diciembre,2016,7.0,18.0,1.0
auto_solo,caida,diciembre,2017,20.0,23.0,5.0
auto_solo,caida,diciembre,2018,43.0,49.0,10.0
auto_solo,caida,diciembre,2019,29.0,35.0,4.0
auto_solo,caida,diciembre,2020,25.0,28.0,4.0
auto_solo,caida,diciembre,2021,27.0,29.0,4.0
auto_solo,desviacion_camino,total,2005,455.0,847.0,87.0
auto_solo,desviacion_camino,total,2006,577.0,838.0,105.0
auto_solo,desviacion_camino,total,2007,538.0,789.0,91.0
auto_solo,desviacion_camino,total,2008,506.0,715.0,66.0
auto_solo,desviacion_camino,total,2009,509.0,768.0,53.0
auto_solo,desviacion_camino,total,2010,391.0,585.0,56.0
auto_solo,desviacion_camino,total,2011,304.0,405.0,51.0
auto_solo,desviacion_camino,total,2012,375.0,514.0,63.0
auto_solo,desviacion_camino,total,2013,345.0,498.0,54.0
auto_solo,desviacion_camino,total,2014,288.0,394.0,42.0
auto_solo,desviacion_camino,total,2015,340.0,508.0,41.0
auto_solo,desviacion_camino,total,2016,137.0,232.0,16.0
auto_solo,desviacion_camino,total,2017,144.0,162.0,21.0
auto_solo,desviacion_camino,total,2018,228.0,295.0,33.0
auto_solo,desviacion_camino,total,2019,200.0,249.0,18.0
auto_solo,desviacion_camino,total,2020,199.0,250.0,30.0
auto_solo,desviacion_camino,total,2021,156.0,186.0,18.0
auto_solo,desviacion_camino,enero,2005,46.0,90.0,4.0
auto_solo,desviacion_camino,enero,2006,40.0,59.0,10.0
auto_solo,desviacion_camino,enero,2007,39.0,63.0,3.0
auto_solo,desviacion_camino,enero,2008,30.0,43.0,2.0
auto_solo,desviacion_camino,enero,2009,44.0,73.0,4.0
auto_solo,desviacion_camino,enero,2010,37.0,58.0,5.0
auto_solo,desviacion_camino,enero,2011,25.0,31.0,3.0
auto_solo,desviacion_camino,enero,2012,23.0,27.0,3.0
auto_solo,desviacion_camino,enero,2013,24.0,39.0,3.0
auto_solo,desviacion_camino,enero,2014,18.0,21.0,5.0
auto_solo,desviacion_camino,enero,2015,31.0,44.0,1.0
auto_solo,desviacion_camino,enero,2016,16.0,33.0,1.0
auto_solo,desviacion_camino,enero,2017,12.0,18.0,0.0
auto_solo,desviacion_camino,enero,2018,13.0,19.0,1.0
auto_solo,desviacion_camino,enero,2019,16.0,15.0,3.0
auto_solo,desviacion_camino,enero,2020,14.0,10.0,6.0
auto_solo,desviacion_camino,enero,2021,11.0,11.0,3.0
auto_solo,desviacion_camino,febrero,2005,31.0,45.0,9.0
auto_solo,desviacion_camino,febrero,2006,53.0,79.0,6.0
auto_solo,desviacion_camino,febrero,2007,37.0,45.0,9.0
auto_solo,desviacion_camino,febrero,2008,27.0,34.0,3.0
auto_solo,desviacion_camino,febrero,2009,27.0,34.0,3.0
auto_solo,desviacion_camino,febrero,2010,25.0,34.0,4.0
auto_solo,desviacion_camino,febrero,2011,28.0,40.0,6.0
auto_solo,desviacion_camino,febrero,2012,22.0,28.0,3.0
auto_solo,desviacion_camino,febrero,2013,28.0,35.0,3.0
auto_solo,desviacion_camino,febrero,2014,14.0,14.0,2.0
auto_solo,desviacion_camino,febrero,2015,32.0,50.0,6.0
auto_solo,desviacion_camino,febrero,2016,7.0,13.0,0.0
auto_solo,desviacion_camino,febrero,2017,9.0,8.0,1.0
auto_solo,desviacion_camino,febrero,2018,24.0,35.0,1.0
auto_solo,desviacion_camino,febrero,2019,12.0,17.0,0.0
auto_solo,desviacion_camino,febrero,2020,22.0,34.0,3.0
auto_solo,desviacion_camino,febrero,2021,12.0,13.0,1.0
auto_solo,desviacion_camino,marzo,2005,27.0,67.0,11.0
auto_solo,desviacion_camino,marzo,2006,36.0,43.0,6.0
auto_solo,desviacion_camino,marzo,2007,36.0,45.0,8.0
auto_solo,desviacion_camino,marzo,2008,33.0,46.0,5.0
auto_solo,desviacion_camino,marzo,2009,28.0,39.0,4.0
auto_solo,desviacion_camino,marzo,2010,36.0,51.0,4.0
auto_solo,desviacion_camino,marzo,2011,24.0,26.0,2.0
auto_solo,desviacion_camino,marzo,2012,17.0,33.0,3.0
auto_solo,desviacion_camino,marzo,2013,27.0,39.0,5.0
auto_solo,desviacion_camino,marzo,2014,23.0,27.0,3.0
auto_solo,desviacion_camino,marzo,2015,27.0,38.0,1.0
auto_solo,desviacion_camino,marzo,2016,15.0,20.0,1.0
auto_solo,desviacion_camino,marzo,2017,6.0,4.0,2.0
auto_solo,desviacion_camino,marzo,2018,25.0,26.0,3.0
auto_solo,desviacion_camino,marzo,2019,17.0,20.0,0.0
auto_solo,desviacion_camino,marzo,2020,8.0,7.0,2.0
auto_solo,desviacion_camino,marzo,2021,12.0,18.0,1.0
auto_solo,desviacion_camino,abril,2005,37.0,49.0,7.0
auto_solo,desviacion_camino,abril,2006,56.0,79.0,12.0
auto_solo,desviacion_camino,abril,2007,52.0,103.0,13.0
auto_solo,desviacion_camino,abril,2008,50.0,71.0,6.0
auto_solo,desviacion_camino,abril,2009,43.0,64.0,3.0
auto_solo,desviacion_camino,abril,2010,20.0,54.0,5.0
auto_solo,desviacion_camino,abril,2011,30.0,52.0,5.0
auto_solo,desviacion_camino,abril,2012,35.0,61.0,6.0
auto_solo,desviacion_camino,abril,2013,32.0,36.0,7.0
auto_solo,desviacion_camino,abril,2014,23.0,27.0,2.0
auto_solo,desviacion_camino,abril,2015,28.0,46.0,6.0
auto_solo,desviacion_camino,abril,2016,9.0,13.0,2.0
auto_solo,desviacion_camino,abril,2017,7.0,9.0,1.0
auto_solo,desviacion_camino,abril,2018,21.0,26.0,3.0
auto_solo,desviacion_camino,abril,2019,26.0,31.0,2.0
auto_solo,desviacion_camino,abril,2020,11.0,12.0,0.0
auto_solo,desviacion_camino,abril,2021,15.0,14.0,2.0
auto_solo,desviacion_camino,mayo,2005,26.0,81.0,3.0
auto_solo,desviacion_camino,mayo,2006,48.0,71.0,7.0
auto_solo,desviacion_camino,mayo,2007,49.0,66.0,7.0
auto_solo,desviacion_camino,mayo,2008,58.0,77.0,8.0
auto_solo,desviacion_camino,mayo,2009,54.0,89.0,6.0
auto_solo,desviacion_camino,mayo,2010,39.0,64.0,4.0
auto_solo,desviacion_camino,mayo,2011,17.0,17.0,3.0
auto_solo,desviacion_camino,mayo,2012,34.0,50.0,3.0
auto_solo,desviacion_camino,mayo,2013,37.0,41.0,9.0
auto_solo,desviacion_camino,mayo,2014,26.0,30.0,4.0
auto_solo,desviacion_camino,mayo,2015,35.0,74.0,4.0
auto_solo,desviacion_camino,mayo,2016,12.0,23.0,2.0
auto_solo,desviacion_camino,mayo,2017,7.0,7.0,2.0
auto_solo,desviacion_camino,mayo,2018,23.0,31.0,2.0
auto_solo,desviacion_camino,mayo,2019,19.0,30.0,3.0
auto_solo,desviacion_camino,mayo,2020,20.0,35.0,4.0
auto_solo,desviacion_camino,mayo,2021,7.0,9.0,0.0
auto_solo,desviacion_camino,junio,2005,41.0,67.0,4.0
auto_solo,desviacion_camino,junio,2006,50.0,78.0,10.0
auto_solo,desviacion_camino,junio,2007,43.0,73.0,4.0
auto_solo,desviacion_camino,junio,2008,54.0,92.0,4.0
auto_solo,desviacion_camino,junio,2009,55.0,90.0,7.0
auto_solo,desviacion_camino,junio,2010,31.0,40.0,2.0
auto_solo,desviacion_camino,junio,2011,28.0,34.0,7.0
auto_solo,desviacion_camino,junio,2012,37.0,46.0,9.0
auto_solo,desviacion_camino,junio,2013,30.0,46.0,4.0
auto_solo,desviacion_camino,junio,2014,32.0,59.0,3.0
auto_solo,desviacion_camino,junio,2015,35.0,54.0,6.0
auto_solo,desviacion_camino,junio,2016,13.0,19.0,1.0
auto_solo,desviacion_camino,junio,2017,11.0,9.0,2.0
auto_solo,desviacion_camino,junio,2018,14.0,16.0,2.0
auto_solo,desviacion_camino,junio,2019,19.0,28.0,2.0
auto_solo,desviacion_camino,junio,2020,20.0,23.0,2.0
auto_solo,desviacion_camino,junio,2021,21.0,26.0,4.0
auto_solo,desviacion_camino,julio,2005,48.0,84.0,6.0
auto_solo,desviacion_camino,julio,2006,56.0,86.0,9.0
auto_solo,desviacion_camino,julio,2007,53.0,98.0,9.0
auto_solo,desviacion_camino,julio,2008,47.0,53.0,6.0
auto_solo,desviacion_camino,julio,2009,51.0,68.0,4.0
auto_solo,desviacion_camino,julio,2010,47.0,64.0,2.0
auto_solo,desviacion_camino,julio,2011,35.0,39.0,7.0
auto_solo,desviacion_camino,julio,2012,28.0,35.0,2.0
auto_solo,desviacion_camino,julio,2013,44.0,66.0,3.0
auto_solo,desviacion_camino,julio,2014,31.0,49.0,4.0
auto_solo,desviacion_camino,julio,2015,26.0,38.0,2.0
auto_solo,desviacion_camino,julio,2016,12.0,11.0,1.0
auto_solo,desviacion_camino,julio,2017,8.0,7.0,2.0
auto_solo,desviacion_camino,julio,2018,23.0,34.0,3.0
auto_solo,desviacion_camino,julio,2019,13.0,15.0,1.0
auto_solo,desviacion_camino,julio,2020,22.0,35.0,0.0
auto_solo,desviacion_camino,julio,2021,17.0,16.0,2.0
auto_solo,desviacion_camino,agosto,2005,53.0,103.0,10.0
auto_solo,desviacion_camino,agosto,2006,63.0,105.0,12.0
auto_solo,desviacion_camino,agosto,2007,59.0,67.0,8.0
auto_solo,desviacion_camino,agosto,2008,49.0,76.0,10.0
auto_solo,desviacion_camino,agosto,2009,51.0,73.0,7.0
auto_solo,desviacion_camino,agosto,2010,29.0,47.0,8.0
auto_solo,desviacion_camino,agosto,2011,22.0,21.0,5.0
auto_solo,desviacion_camino,agosto,2012,40.0,51.0,7.0
auto_solo,desviacion_camino,agosto,2013,33.0,59.0,2.0
auto_solo,desviacion_camino,agosto,2014,22.0,28.0,4.0
auto_solo,desviacion_camino,agosto,2015,34.0,47.0,5.0
auto_solo,desviacion_camino,agosto,2016,10.0,28.0,2.0
auto_solo,desviacion_camino,agosto,2017,13.0,21.0,4.0
auto_solo,desviacion_camino,agosto,2018,15.0,18.0,4.0
auto_solo,desviacion_camino,agosto,2019,22.0,35.0,1.0
auto_solo,desviacion_camino,agosto,2020,25.0,27.0,3.0
auto_solo,desviacion_camino,agosto,2021,9.0,15.0,0.0
auto_solo,desviacion_camino,septiembre,2005,40.0,51.0,12.0
auto_solo,desviacion_camino,septiembre,2006,44.0,55.0,7.0
auto_solo,desviacion_camino,septiembre,2007,47.0,63.0,8.0
auto_solo,desviacion_camino,septiembre,2008,45.0,58.0,11.0
auto_solo,desviacion_camino,septiembre,2009,46.0,61.0,3.0
auto_solo,desviacion_camino,septiembre,2010,23.0,29.0,2.0
auto_solo,desviacion_camino,septiembre,2011,24.0,34.0,4.0
auto_solo,desviacion_camino,septiembre,2012,27.0,33.0,6.0
auto_solo,desviacion_camino,septiembre,2013,18.0,31.0,3.0
auto_solo,desviacion_camino,septiembre,2014,26.0,28.0,4.0
auto_solo,desviacion_camino,septiembre,2015,33.0,38.0,4.0
auto_solo,desviacion_camino,septiembre,2016,16.0,27.0,4.0
auto_solo,desviacion_camino,septiembre,2017,19.0,23.0,3.0
auto_solo,desviacion_camino,septiembre,2018,24.0,33.0,1.0
auto_solo,desviacion_camino,septiembre,2019,15.0,17.0,1.0
auto_solo,desviacion_camino,septiembre,2020,24.0,28.0,4.0
auto_solo,desviacion_camino,septiembre,2021,11.0,11.0,0.0
auto_solo,desviacion_camino,octubre,2005,43.0,69.0,10.0
auto_solo,desviacion_camino,octubre,2006,53.0,65.0,10.0
auto_solo,desviacion_camino,octubre,2007,48.0,64.0,10.0
auto_solo,desviacion_camino,octubre,2008,38.0,55.0,1.0
auto_solo,desviacion_camino,octubre,2009,38.0,55.0,3.0
auto_solo,desviacion_camino,octubre,2010,37.0,47.0,8.0
auto_solo,desviacion_camino,octubre,2011,23.0,48.0,6.0
auto_solo,desviacion_camino,octubre,2012,41.0,44.0,11.0
auto_solo,desviacion_camino,octubre,2013,27.0,37.0,4.0
auto_solo,desviacion_camino,octubre,2014,22.0,29.0,6.0
auto_solo,desviacion_camino,octubre,2015,30.0,34.0,5.0
auto_solo,desviacion_camino,octubre,2016,7.0,6.0,2.0
auto_solo,desviacion_camino,octubre,2017,20.0,21.0,3.0
auto_solo,desviacion_camino,octubre,2018,21.0,30.0,4.0
auto_solo,desviacion_camino,octubre,2019,21.0,20.0,3.0
auto_solo,desviacion_camino,octubre,2020,13.0,15.0,3.0
auto_solo,desviacion_camino,octubre,2021,19.0,25.0,2.0
auto_solo,desviacion_camino,noviembre,2005,35.0,92.0,3.0
auto_solo,desviacion_camino,noviembre,2006,38.0,53.0,11.0
auto_solo,desviacion_camino,noviembre,2007,33.0,35.0,6.0
auto_solo,desviacion_camino,noviembre,2008,30.0,46.0,2.0
auto_solo,desviacion_camino,noviembre,2009,29.0,70.0,3.0
auto_solo,desviacion_camino,noviembre,2010,31.0,46.0,4.0
auto_solo,desviacion_camino,noviembre,2011,26.0,29.0,3.0
auto_solo,desviacion_camino,noviembre,2012,35.0,52.0,6.0
auto_solo,desviacion_camino,noviembre,2013,29.0,48.0,7.0
auto_solo,desviacion_camino,noviembre,2014,27.0,55.0,1.0
auto_solo,desviacion_camino,noviembre,2015,18.0,25.0,1.0
auto_solo,desviacion_camino,noviembre,2016,7.0,17.0,0.0
